dataset,building_id,building_type,metric,metric_type,value
BDG-2,Panther_office_Lauretta,residential,nmae_22,hour_of_day,0.05815253034234047
BDG-2,Panther_office_Lauretta,residential,nmae_23,hour_of_day,0.06381061673164368
BDG-2,Panther_parking_Alaina,residential,cvrmse_0,hour_of_day,0.1186901330947876
BDG-2,Panther_parking_Alaina,residential,cvrmse_1,hour_of_day,0.117410808801651
BDG-2,Panther_parking_Alaina,residential,cvrmse_2,hour_of_day,0.11791869252920151
BDG-2,Panther_parking_Alaina,residential,cvrmse_3,hour_of_day,0.11740614473819733
BDG-2,Panther_parking_Alaina,residential,cvrmse_4,hour_of_day,0.11433809250593185
BDG-2,Panther_parking_Alaina,residential,cvrmse_5,hour_of_day,0.10985656827688217
BDG-2,Panther_parking_Alaina,residential,cvrmse_6,hour_of_day,0.1202646940946579
BDG-2,Panther_parking_Alaina,residential,cvrmse_7,hour_of_day,0.1282529979944229
BDG-2,Panther_parking_Alaina,residential,cvrmse_8,hour_of_day,0.11578860133886337
BDG-2,Panther_parking_Alaina,residential,cvrmse_9,hour_of_day,0.12148626148700714
BDG-2,Panther_parking_Alaina,residential,cvrmse_10,hour_of_day,0.12164893001317978
BDG-2,Panther_parking_Alaina,residential,cvrmse_11,hour_of_day,0.10866928100585938
BDG-2,Panther_parking_Alaina,residential,cvrmse_12,hour_of_day,0.12218556553125381
BDG-2,Panther_parking_Alaina,residential,cvrmse_13,hour_of_day,0.12233666330575943
BDG-2,Panther_parking_Alaina,residential,cvrmse_14,hour_of_day,0.1063002198934555
BDG-2,Panther_parking_Alaina,residential,cvrmse_15,hour_of_day,0.11450276523828506
BDG-2,Panther_parking_Alaina,residential,cvrmse_16,hour_of_day,0.11083053052425385
BDG-2,Panther_parking_Alaina,residential,cvrmse_17,hour_of_day,0.11739494651556015
BDG-2,Panther_parking_Alaina,residential,cvrmse_18,hour_of_day,0.10807710140943527
BDG-2,Panther_parking_Alaina,residential,cvrmse_19,hour_of_day,0.11992932111024857
BDG-2,Panther_parking_Alaina,residential,cvrmse_20,hour_of_day,0.11051744967699051
BDG-2,Panther_parking_Alaina,residential,cvrmse_21,hour_of_day,0.12002912908792496
BDG-2,Panther_parking_Alaina,residential,cvrmse_22,hour_of_day,0.12191838771104813
BDG-2,Panther_parking_Alaina,residential,cvrmse_23,hour_of_day,0.11807215958833694
BDG-2,Panther_parking_Alaina,residential,nmbe_0,hour_of_day,-0.11758068203926086
BDG-2,Panther_parking_Alaina,residential,nmbe_1,hour_of_day,-0.11644540727138519
BDG-2,Panther_parking_Alaina,residential,nmbe_2,hour_of_day,-0.11666174232959747
BDG-2,Panther_parking_Alaina,residential,nmbe_3,hour_of_day,-0.11575864255428314
BDG-2,Panther_parking_Alaina,residential,nmbe_4,hour_of_day,-0.11269710958003998
BDG-2,Panther_parking_Alaina,residential,nmbe_5,hour_of_day,-0.10378274321556091
BDG-2,Panther_parking_Alaina,residential,nmbe_6,hour_of_day,-0.0892501175403595
BDG-2,Panther_parking_Alaina,residential,nmbe_7,hour_of_day,-0.11395562440156937
BDG-2,Panther_parking_Alaina,residential,nmbe_8,hour_of_day,-0.11052519083023071
BDG-2,Panther_parking_Alaina,residential,nmbe_9,hour_of_day,-0.11769621819257736
BDG-2,Panther_parking_Alaina,residential,nmbe_10,hour_of_day,-0.11738919466733932
BDG-2,Panther_parking_Alaina,residential,nmbe_11,hour_of_day,-0.10177594423294067
BDG-2,Panther_parking_Alaina,residential,nmbe_12,hour_of_day,-0.11798443645238876
BDG-2,Panther_parking_Alaina,residential,nmbe_13,hour_of_day,-0.11803123354911804
BDG-2,Panther_parking_Alaina,residential,nmbe_14,hour_of_day,-0.09753570705652237
BDG-2,Panther_parking_Alaina,residential,nmbe_15,hour_of_day,-0.10774333029985428
BDG-2,Panther_parking_Alaina,residential,nmbe_16,hour_of_day,-0.10072946548461914
BDG-2,Panther_parking_Alaina,residential,nmbe_17,hour_of_day,-0.09166490286588669
BDG-2,Panther_parking_Alaina,residential,nmbe_18,hour_of_day,-0.08682280778884888
BDG-2,Panther_parking_Alaina,residential,nmbe_19,hour_of_day,-0.09429334849119186
BDG-2,Panther_parking_Alaina,residential,nmbe_20,hour_of_day,-0.10779005289077759
BDG-2,Panther_parking_Alaina,residential,nmbe_21,hour_of_day,-0.11802306026220322
BDG-2,Panther_parking_Alaina,residential,nmbe_22,hour_of_day,-0.1200258731842041
BDG-2,Panther_parking_Alaina,residential,nmbe_23,hour_of_day,-0.11595358699560165
BDG-2,Panther_parking_Alaina,residential,nmae_0,hour_of_day,0.11758068203926086
BDG-2,Panther_parking_Alaina,residential,nmae_1,hour_of_day,0.11644540727138519
BDG-2,Panther_parking_Alaina,residential,nmae_2,hour_of_day,0.11666174232959747
BDG-2,Panther_parking_Alaina,residential,nmae_3,hour_of_day,0.11575864255428314
BDG-2,Panther_parking_Alaina,residential,nmae_4,hour_of_day,0.11269710958003998
BDG-2,Panther_parking_Alaina,residential,nmae_5,hour_of_day,0.10447598993778229
BDG-2,Panther_parking_Alaina,residential,nmae_6,hour_of_day,0.10098738223314285
BDG-2,Panther_parking_Alaina,residential,nmae_7,hour_of_day,0.12030952423810959
BDG-2,Panther_parking_Alaina,residential,nmae_8,hour_of_day,0.1113719493150711
BDG-2,Panther_parking_Alaina,residential,nmae_9,hour_of_day,0.11769621819257736
BDG-2,Panther_parking_Alaina,residential,nmae_10,hour_of_day,0.11738919466733932
BDG-2,Panther_parking_Alaina,residential,nmae_11,hour_of_day,0.10199525207281113
BDG-2,Panther_parking_Alaina,residential,nmae_12,hour_of_day,0.11798443645238876
BDG-2,Panther_parking_Alaina,residential,nmae_13,hour_of_day,0.11803123354911804
BDG-2,Panther_parking_Alaina,residential,nmae_14,hour_of_day,0.09753570705652237
BDG-2,Panther_parking_Alaina,residential,nmae_15,hour_of_day,0.10789288580417633
BDG-2,Panther_parking_Alaina,residential,nmae_16,hour_of_day,0.10240377485752106
BDG-2,Panther_parking_Alaina,residential,nmae_17,hour_of_day,0.10345808416604996
BDG-2,Panther_parking_Alaina,residential,nmae_18,hour_of_day,0.09446964412927628
BDG-2,Panther_parking_Alaina,residential,nmae_19,hour_of_day,0.1068938747048378
BDG-2,Panther_parking_Alaina,residential,nmae_20,hour_of_day,0.10779005289077759
BDG-2,Panther_parking_Alaina,residential,nmae_21,hour_of_day,0.11802306026220322
BDG-2,Panther_parking_Alaina,residential,nmae_22,hour_of_day,0.1200258731842041
BDG-2,Panther_parking_Alaina,residential,nmae_23,hour_of_day,0.11595358699560165
BDG-2,Panther_office_Valarie,residential,cvrmse_0,hour_of_day,0.11693568527698517
BDG-2,Panther_office_Valarie,residential,cvrmse_1,hour_of_day,0.13912494480609894
BDG-2,Panther_office_Valarie,residential,cvrmse_2,hour_of_day,0.17137403786182404
BDG-2,Panther_office_Valarie,residential,cvrmse_3,hour_of_day,0.16680699586868286
BDG-2,Panther_office_Valarie,residential,cvrmse_4,hour_of_day,0.1708878129720688
BDG-2,Panther_office_Valarie,residential,cvrmse_5,hour_of_day,0.18251949548721313
BDG-2,Panther_office_Valarie,residential,cvrmse_6,hour_of_day,0.18786434829235077
BDG-2,Panther_office_Valarie,residential,cvrmse_7,hour_of_day,0.199410080909729
BDG-2,Panther_office_Valarie,residential,cvrmse_8,hour_of_day,0.17426782846450806
BDG-2,Panther_office_Valarie,residential,cvrmse_9,hour_of_day,0.18885035812854767
BDG-2,Panther_office_Valarie,residential,cvrmse_10,hour_of_day,0.17169435322284698
BDG-2,Panther_office_Valarie,residential,cvrmse_11,hour_of_day,0.17766861617565155
BDG-2,Panther_office_Valarie,residential,cvrmse_12,hour_of_day,0.17346039414405823
BDG-2,Panther_office_Valarie,residential,cvrmse_13,hour_of_day,0.17364642024040222
BDG-2,Panther_office_Valarie,residential,cvrmse_14,hour_of_day,0.16402682662010193
BDG-2,Panther_office_Valarie,residential,cvrmse_15,hour_of_day,0.15642215311527252
BDG-2,Panther_office_Valarie,residential,cvrmse_16,hour_of_day,0.15665271878242493
BDG-2,Panther_office_Valarie,residential,cvrmse_17,hour_of_day,0.16000376641750336
BDG-2,Panther_office_Valarie,residential,cvrmse_18,hour_of_day,0.16681157052516937
BDG-2,Panther_office_Valarie,residential,cvrmse_19,hour_of_day,0.16431252658367157
BDG-2,Panther_office_Valarie,residential,cvrmse_20,hour_of_day,0.16948585212230682
BDG-2,Panther_office_Valarie,residential,cvrmse_21,hour_of_day,0.16689400374889374
BDG-2,Panther_office_Valarie,residential,cvrmse_22,hour_of_day,0.17679132521152496
BDG-2,Panther_office_Valarie,residential,cvrmse_23,hour_of_day,0.17206591367721558
BDG-2,Panther_office_Valarie,residential,nmbe_0,hour_of_day,0.021898262202739716
BDG-2,Panther_office_Valarie,residential,nmbe_1,hour_of_day,-0.010185516439378262
BDG-2,Panther_office_Valarie,residential,nmbe_2,hour_of_day,0.01959621161222458
BDG-2,Panther_office_Valarie,residential,nmbe_3,hour_of_day,0.009485921822488308
BDG-2,Panther_office_Valarie,residential,nmbe_4,hour_of_day,0.004573028068989515
BDG-2,Panther_office_Valarie,residential,nmbe_5,hour_of_day,0.002161206677556038
BDG-2,Panther_office_Valarie,residential,nmbe_6,hour_of_day,0.0060746436938643456
BDG-2,Panther_office_Valarie,residential,nmbe_7,hour_of_day,0.05870363861322403
BDG-2,Panther_office_Valarie,residential,nmbe_8,hour_of_day,0.004438009113073349
BDG-2,Panther_office_Valarie,residential,nmbe_9,hour_of_day,0.02460169419646263
BDG-2,Panther_office_Valarie,residential,nmbe_10,hour_of_day,0.038307443261146545
BDG-2,Panther_office_Valarie,residential,nmbe_11,hour_of_day,0.03616446629166603
BDG-2,Panther_office_Valarie,residential,nmbe_12,hour_of_day,0.031766604632139206
BDG-2,Panther_office_Valarie,residential,nmbe_13,hour_of_day,0.041946426033973694
BDG-2,Panther_office_Valarie,residential,nmbe_14,hour_of_day,0.04408826306462288
BDG-2,Panther_office_Valarie,residential,nmbe_15,hour_of_day,0.04020010307431221
BDG-2,Panther_office_Valarie,residential,nmbe_16,hour_of_day,0.028282755985856056
BDG-2,Panther_office_Valarie,residential,nmbe_17,hour_of_day,-0.005382118746638298
BDG-2,Panther_office_Valarie,residential,nmbe_18,hour_of_day,-0.0017581569263711572
BDG-2,Panther_office_Valarie,residential,nmbe_19,hour_of_day,0.01961490325629711
BDG-2,Panther_office_Valarie,residential,nmbe_20,hour_of_day,0.035906098783016205
BDG-2,Panther_office_Valarie,residential,nmbe_21,hour_of_day,0.026735670864582062
BDG-2,Panther_office_Valarie,residential,nmbe_22,hour_of_day,0.04818069934844971
BDG-2,Panther_office_Valarie,residential,nmbe_23,hour_of_day,0.053867124021053314
BDG-2,Panther_office_Valarie,residential,nmae_0,hour_of_day,0.08061099797487259
BDG-2,Panther_office_Valarie,residential,nmae_1,hour_of_day,0.10287689417600632
BDG-2,Panther_office_Valarie,residential,nmae_2,hour_of_day,0.10130687057971954
BDG-2,Panther_office_Valarie,residential,nmae_3,hour_of_day,0.09497968852519989
BDG-2,Panther_office_Valarie,residential,nmae_4,hour_of_day,0.09871582686901093
BDG-2,Panther_office_Valarie,residential,nmae_5,hour_of_day,0.10950884968042374
BDG-2,Panther_office_Valarie,residential,nmae_6,hour_of_day,0.11859668791294098
BDG-2,Panther_office_Valarie,residential,nmae_7,hour_of_day,0.13969191908836365
BDG-2,Panther_office_Valarie,residential,nmae_8,hour_of_day,0.1112358495593071
BDG-2,Panther_office_Valarie,residential,nmae_9,hour_of_day,0.126853346824646
BDG-2,Panther_office_Valarie,residential,nmae_10,hour_of_day,0.11224674433469772
BDG-2,Panther_office_Valarie,residential,nmae_11,hour_of_day,0.11974752694368362
BDG-2,Panther_office_Valarie,residential,nmae_12,hour_of_day,0.11967883259057999
BDG-2,Panther_office_Valarie,residential,nmae_13,hour_of_day,0.12340205907821655
BDG-2,Panther_office_Valarie,residential,nmae_14,hour_of_day,0.11474992334842682
BDG-2,Panther_office_Valarie,residential,nmae_15,hour_of_day,0.10691442340612411
BDG-2,Panther_office_Valarie,residential,nmae_16,hour_of_day,0.10799546539783478
BDG-2,Panther_office_Valarie,residential,nmae_17,hour_of_day,0.11252627521753311
BDG-2,Panther_office_Valarie,residential,nmae_18,hour_of_day,0.11438551545143127
BDG-2,Panther_office_Valarie,residential,nmae_19,hour_of_day,0.1055832952260971
BDG-2,Panther_office_Valarie,residential,nmae_20,hour_of_day,0.11757483333349228
BDG-2,Panther_office_Valarie,residential,nmae_21,hour_of_day,0.1134159192442894
BDG-2,Panther_office_Valarie,residential,nmae_22,hour_of_day,0.11761311441659927
BDG-2,Panther_office_Valarie,residential,nmae_23,hour_of_day,0.11535731703042984
BDG-2,Panther_lodging_Blaine,residential,cvrmse_0,hour_of_day,0.09101228415966034
BDG-2,Panther_lodging_Blaine,residential,cvrmse_1,hour_of_day,0.11969321966171265
BDG-2,Panther_lodging_Blaine,residential,cvrmse_2,hour_of_day,0.14293138682842255
BDG-2,Panther_lodging_Blaine,residential,cvrmse_3,hour_of_day,0.1620848923921585
BDG-2,Panther_lodging_Blaine,residential,cvrmse_4,hour_of_day,0.1714821755886078
BDG-2,Panther_lodging_Blaine,residential,cvrmse_5,hour_of_day,0.1814631223678589
BDG-2,Panther_lodging_Blaine,residential,cvrmse_6,hour_of_day,0.18516725301742554
BDG-2,Panther_lodging_Blaine,residential,cvrmse_7,hour_of_day,0.19058957695960999
BDG-2,Panther_lodging_Blaine,residential,cvrmse_8,hour_of_day,0.1646420806646347
BDG-2,Panther_lodging_Blaine,residential,cvrmse_9,hour_of_day,0.13485513627529144
BDG-2,Panther_lodging_Blaine,residential,cvrmse_10,hour_of_day,0.11355683952569962
BDG-2,Panther_lodging_Blaine,residential,cvrmse_11,hour_of_day,0.11360659450292587
BDG-2,Panther_lodging_Blaine,residential,cvrmse_12,hour_of_day,0.12447767704725266
BDG-2,Panther_lodging_Blaine,residential,cvrmse_13,hour_of_day,0.14200854301452637
BDG-2,Panther_lodging_Blaine,residential,cvrmse_14,hour_of_day,0.14882762730121613
BDG-2,Panther_lodging_Blaine,residential,cvrmse_15,hour_of_day,0.1519213765859604
BDG-2,Panther_lodging_Blaine,residential,cvrmse_16,hour_of_day,0.1549418568611145
BDG-2,Panther_lodging_Blaine,residential,cvrmse_17,hour_of_day,0.15468838810920715
BDG-2,Panther_lodging_Blaine,residential,cvrmse_18,hour_of_day,0.15538561344146729
BDG-2,Panther_lodging_Blaine,residential,cvrmse_19,hour_of_day,0.15091779828071594
BDG-2,Panther_lodging_Blaine,residential,cvrmse_20,hour_of_day,0.15220600366592407
BDG-2,Panther_lodging_Blaine,residential,cvrmse_21,hour_of_day,0.1486072838306427
BDG-2,Panther_lodging_Blaine,residential,cvrmse_22,hour_of_day,0.1361110806465149
BDG-2,Panther_lodging_Blaine,residential,cvrmse_23,hour_of_day,0.12544883787631989
BDG-2,Panther_lodging_Blaine,residential,nmbe_0,hour_of_day,-0.07074371725320816
BDG-2,Panther_lodging_Blaine,residential,nmbe_1,hour_of_day,-0.09390722215175629
BDG-2,Panther_lodging_Blaine,residential,nmbe_2,hour_of_day,-0.11332686990499496
BDG-2,Panther_lodging_Blaine,residential,nmbe_3,hour_of_day,-0.1278870552778244
BDG-2,Panther_lodging_Blaine,residential,nmbe_4,hour_of_day,-0.13782960176467896
BDG-2,Panther_lodging_Blaine,residential,nmbe_5,hour_of_day,-0.14659461379051208
BDG-2,Panther_lodging_Blaine,residential,nmbe_6,hour_of_day,-0.14789965748786926
BDG-2,Panther_lodging_Blaine,residential,nmbe_7,hour_of_day,-0.1541161984205246
BDG-2,Panther_lodging_Blaine,residential,nmbe_8,hour_of_day,-0.12507879734039307
BDG-2,Panther_lodging_Blaine,residential,nmbe_9,hour_of_day,-0.08663725852966309
BDG-2,Panther_lodging_Blaine,residential,nmbe_10,hour_of_day,-0.03014819137752056
BDG-2,Panther_lodging_Blaine,residential,nmbe_11,hour_of_day,-0.009990110993385315
BDG-2,Panther_lodging_Blaine,residential,nmbe_12,hour_of_day,0.005734534934163094
BDG-2,Panther_lodging_Blaine,residential,nmbe_13,hour_of_day,0.010919401422142982
BDG-2,Panther_lodging_Blaine,residential,nmbe_14,hour_of_day,-0.009086265228688717
BDG-2,Panther_lodging_Blaine,residential,nmbe_15,hour_of_day,-0.0006354159559123218
BDG-2,Panther_lodging_Blaine,residential,nmbe_16,hour_of_day,0.01134549267590046
BDG-2,Panther_lodging_Blaine,residential,nmbe_17,hour_of_day,0.0022829724475741386
BDG-2,Panther_lodging_Blaine,residential,nmbe_18,hour_of_day,-0.01522316038608551
BDG-2,Panther_lodging_Blaine,residential,nmbe_19,hour_of_day,-0.016725724563002586
BDG-2,Panther_lodging_Blaine,residential,nmbe_20,hour_of_day,-0.025803441181778908
BDG-2,Panther_lodging_Blaine,residential,nmbe_21,hour_of_day,-0.04066667705774307
BDG-2,Panther_lodging_Blaine,residential,nmbe_22,hour_of_day,-0.022652916610240936
BDG-2,Panther_lodging_Blaine,residential,nmbe_23,hour_of_day,-0.045050207525491714
BDG-2,Panther_lodging_Blaine,residential,nmae_0,hour_of_day,0.07687748968601227
BDG-2,Panther_lodging_Blaine,residential,nmae_1,hour_of_day,0.10100636631250381
BDG-2,Panther_lodging_Blaine,residential,nmae_2,hour_of_day,0.12135578691959381
BDG-2,Panther_lodging_Blaine,residential,nmae_3,hour_of_day,0.137639582157135
BDG-2,Panther_lodging_Blaine,residential,nmae_4,hour_of_day,0.14690770208835602
BDG-2,Panther_lodging_Blaine,residential,nmae_5,hour_of_day,0.15404915809631348
BDG-2,Panther_lodging_Blaine,residential,nmae_6,hour_of_day,0.15643735229969025
BDG-2,Panther_lodging_Blaine,residential,nmae_7,hour_of_day,0.16245071589946747
BDG-2,Panther_lodging_Blaine,residential,nmae_8,hour_of_day,0.1396102011203766
BDG-2,Panther_lodging_Blaine,residential,nmae_9,hour_of_day,0.10896690934896469
BDG-2,Panther_lodging_Blaine,residential,nmae_10,hour_of_day,0.09023459255695343
BDG-2,Panther_lodging_Blaine,residential,nmae_11,hour_of_day,0.08827894181013107
BDG-2,Panther_lodging_Blaine,residential,nmae_12,hour_of_day,0.09874513000249863
BDG-2,Panther_lodging_Blaine,residential,nmae_13,hour_of_day,0.11384248733520508
BDG-2,Panther_lodging_Blaine,residential,nmae_14,hour_of_day,0.11927954852581024
BDG-2,Panther_lodging_Blaine,residential,nmae_15,hour_of_day,0.12138015031814575
BDG-2,Panther_lodging_Blaine,residential,nmae_16,hour_of_day,0.1235404759645462
BDG-2,Panther_lodging_Blaine,residential,nmae_17,hour_of_day,0.12093894183635712
BDG-2,Panther_lodging_Blaine,residential,nmae_18,hour_of_day,0.12421116232872009
BDG-2,Panther_lodging_Blaine,residential,nmae_19,hour_of_day,0.12254206091165543
BDG-2,Panther_lodging_Blaine,residential,nmae_20,hour_of_day,0.12498175352811813
BDG-2,Panther_lodging_Blaine,residential,nmae_21,hour_of_day,0.11798247694969177
BDG-2,Panther_lodging_Blaine,residential,nmae_22,hour_of_day,0.10966145992279053
BDG-2,Panther_lodging_Blaine,residential,nmae_23,hour_of_day,0.10201364755630493
BDG-2,Panther_office_Karla,residential,cvrmse_0,hour_of_day,0.22434979677200317
BDG-2,Panther_office_Karla,residential,cvrmse_1,hour_of_day,0.23536886274814606
BDG-2,Panther_office_Karla,residential,cvrmse_2,hour_of_day,0.24079298973083496
BDG-2,Panther_office_Karla,residential,cvrmse_3,hour_of_day,0.24304905533790588
BDG-2,Panther_office_Karla,residential,cvrmse_4,hour_of_day,0.24786587059497833
BDG-2,Panther_office_Karla,residential,cvrmse_5,hour_of_day,0.46637773513793945
BDG-2,Panther_office_Karla,residential,cvrmse_6,hour_of_day,0.5279517769813538
BDG-2,Panther_office_Karla,residential,cvrmse_7,hour_of_day,0.49129000306129456
BDG-2,Panther_office_Karla,residential,cvrmse_8,hour_of_day,0.4947275221347809
BDG-2,Panther_office_Karla,residential,cvrmse_9,hour_of_day,0.46121835708618164
BDG-2,Panther_office_Karla,residential,cvrmse_10,hour_of_day,0.44817399978637695
BDG-2,Panther_office_Karla,residential,cvrmse_11,hour_of_day,0.428449422121048
BDG-2,Panther_office_Karla,residential,cvrmse_12,hour_of_day,0.4317837357521057
BDG-2,Panther_office_Karla,residential,cvrmse_13,hour_of_day,0.4544481635093689
BDG-2,Panther_office_Karla,residential,cvrmse_14,hour_of_day,0.46818962693214417
BDG-2,Panther_office_Karla,residential,cvrmse_15,hour_of_day,0.45405688881874084
BDG-2,Panther_office_Karla,residential,cvrmse_16,hour_of_day,0.3941633105278015
BDG-2,Panther_office_Karla,residential,cvrmse_17,hour_of_day,0.3492834270000458
BDG-2,Panther_office_Karla,residential,cvrmse_18,hour_of_day,0.3584977984428406
BDG-2,Panther_office_Karla,residential,cvrmse_19,hour_of_day,0.3862208127975464
BDG-2,Panther_office_Karla,residential,cvrmse_20,hour_of_day,0.25503140687942505
BDG-2,Panther_office_Karla,residential,cvrmse_21,hour_of_day,0.22948412597179413
BDG-2,Panther_office_Karla,residential,cvrmse_22,hour_of_day,0.22659775614738464
BDG-2,Panther_office_Karla,residential,cvrmse_23,hour_of_day,0.24648034572601318
BDG-2,Panther_office_Karla,residential,nmbe_0,hour_of_day,0.21428698301315308
BDG-2,Panther_office_Karla,residential,nmbe_1,hour_of_day,0.21838682889938354
BDG-2,Panther_office_Karla,residential,nmbe_2,hour_of_day,0.21842576563358307
BDG-2,Panther_office_Karla,residential,nmbe_3,hour_of_day,0.21590839326381683
BDG-2,Panther_office_Karla,residential,nmbe_4,hour_of_day,0.21298140287399292
BDG-2,Panther_office_Karla,residential,nmbe_5,hour_of_day,0.34509047865867615
BDG-2,Panther_office_Karla,residential,nmbe_6,hour_of_day,0.35371115803718567
BDG-2,Panther_office_Karla,residential,nmbe_7,hour_of_day,0.34646058082580566
BDG-2,Panther_office_Karla,residential,nmbe_8,hour_of_day,0.36750778555870056
BDG-2,Panther_office_Karla,residential,nmbe_9,hour_of_day,0.34800493717193604
BDG-2,Panther_office_Karla,residential,nmbe_10,hour_of_day,0.34564703702926636
BDG-2,Panther_office_Karla,residential,nmbe_11,hour_of_day,0.32368314266204834
BDG-2,Panther_office_Karla,residential,nmbe_12,hour_of_day,0.3225034177303314
BDG-2,Panther_office_Karla,residential,nmbe_13,hour_of_day,0.3474235534667969
BDG-2,Panther_office_Karla,residential,nmbe_14,hour_of_day,0.349551796913147
BDG-2,Panther_office_Karla,residential,nmbe_15,hour_of_day,0.340737909078598
BDG-2,Panther_office_Karla,residential,nmbe_16,hour_of_day,0.29178112745285034
BDG-2,Panther_office_Karla,residential,nmbe_17,hour_of_day,0.25793585181236267
BDG-2,Panther_office_Karla,residential,nmbe_18,hour_of_day,0.2655693292617798
BDG-2,Panther_office_Karla,residential,nmbe_19,hour_of_day,0.2890861928462982
BDG-2,Panther_office_Karla,residential,nmbe_20,hour_of_day,0.1985895037651062
BDG-2,Panther_office_Karla,residential,nmbe_21,hour_of_day,0.17449481785297394
BDG-2,Panther_office_Karla,residential,nmbe_22,hour_of_day,0.18786519765853882
BDG-2,Panther_office_Karla,residential,nmbe_23,hour_of_day,0.2007935494184494
BDG-2,Panther_office_Karla,residential,nmae_0,hour_of_day,0.21613936126232147
BDG-2,Panther_office_Karla,residential,nmae_1,hour_of_day,0.22237075865268707
BDG-2,Panther_office_Karla,residential,nmae_2,hour_of_day,0.22505231201648712
BDG-2,Panther_office_Karla,residential,nmae_3,hour_of_day,0.22492541372776031
BDG-2,Panther_office_Karla,residential,nmae_4,hour_of_day,0.22935837507247925
BDG-2,Panther_office_Karla,residential,nmae_5,hour_of_day,0.3729678988456726
BDG-2,Panther_office_Karla,residential,nmae_6,hour_of_day,0.37801381945610046
BDG-2,Panther_office_Karla,residential,nmae_7,hour_of_day,0.3730196952819824
BDG-2,Panther_office_Karla,residential,nmae_8,hour_of_day,0.3932931423187256
BDG-2,Panther_office_Karla,residential,nmae_9,hour_of_day,0.3738824129104614
BDG-2,Panther_office_Karla,residential,nmae_10,hour_of_day,0.372637540102005
BDG-2,Panther_office_Karla,residential,nmae_11,hour_of_day,0.3545116186141968
BDG-2,Panther_office_Karla,residential,nmae_12,hour_of_day,0.3551531732082367
BDG-2,Panther_office_Karla,residential,nmae_13,hour_of_day,0.38023650646209717
BDG-2,Panther_office_Karla,residential,nmae_14,hour_of_day,0.38620638847351074
BDG-2,Panther_office_Karla,residential,nmae_15,hour_of_day,0.3774396777153015
BDG-2,Panther_office_Karla,residential,nmae_16,hour_of_day,0.32737860083580017
BDG-2,Panther_office_Karla,residential,nmae_17,hour_of_day,0.28406205773353577
BDG-2,Panther_office_Karla,residential,nmae_18,hour_of_day,0.2927190363407135
BDG-2,Panther_office_Karla,residential,nmae_19,hour_of_day,0.31737959384918213
BDG-2,Panther_office_Karla,residential,nmae_20,hour_of_day,0.22647681832313538
BDG-2,Panther_office_Karla,residential,nmae_21,hour_of_day,0.1973741054534912
BDG-2,Panther_office_Karla,residential,nmae_22,hour_of_day,0.19963325560092926
BDG-2,Panther_office_Karla,residential,nmae_23,hour_of_day,0.21172894537448883
BDG-2,Panther_education_Quintin,residential,cvrmse_0,hour_of_day,0.21416763961315155
BDG-2,Panther_education_Quintin,residential,cvrmse_1,hour_of_day,0.21395225822925568
BDG-2,Panther_education_Quintin,residential,cvrmse_2,hour_of_day,0.22100092470645905
BDG-2,Panther_education_Quintin,residential,cvrmse_3,hour_of_day,0.20874999463558197
BDG-2,Panther_education_Quintin,residential,cvrmse_4,hour_of_day,0.24174246191978455
BDG-2,Panther_education_Quintin,residential,cvrmse_5,hour_of_day,0.24282731115818024
BDG-2,Panther_education_Quintin,residential,cvrmse_6,hour_of_day,0.2544422149658203
BDG-2,Panther_education_Quintin,residential,cvrmse_7,hour_of_day,0.2108137458562851
BDG-2,Panther_education_Quintin,residential,cvrmse_8,hour_of_day,0.2092709094285965
BDG-2,Panther_education_Quintin,residential,cvrmse_9,hour_of_day,0.19475795328617096
BDG-2,Panther_education_Quintin,residential,cvrmse_10,hour_of_day,0.20773836970329285
BDG-2,Panther_education_Quintin,residential,cvrmse_11,hour_of_day,0.20954331755638123
BDG-2,Panther_education_Quintin,residential,cvrmse_12,hour_of_day,0.21708428859710693
BDG-2,Panther_education_Quintin,residential,cvrmse_13,hour_of_day,0.22091415524482727
BDG-2,Panther_education_Quintin,residential,cvrmse_14,hour_of_day,0.2283853441476822
BDG-2,Panther_education_Quintin,residential,cvrmse_15,hour_of_day,0.23599177598953247
BDG-2,Panther_education_Quintin,residential,cvrmse_16,hour_of_day,0.23454686999320984
BDG-2,Panther_education_Quintin,residential,cvrmse_17,hour_of_day,0.23299026489257812
BDG-2,Panther_education_Quintin,residential,cvrmse_18,hour_of_day,0.2413407862186432
BDG-2,Panther_education_Quintin,residential,cvrmse_19,hour_of_day,0.2426760494709015
BDG-2,Panther_education_Quintin,residential,cvrmse_20,hour_of_day,0.25348323583602905
BDG-2,Panther_education_Quintin,residential,cvrmse_21,hour_of_day,0.23191624879837036
BDG-2,Panther_education_Quintin,residential,cvrmse_22,hour_of_day,0.19546552002429962
BDG-2,Panther_education_Quintin,residential,cvrmse_23,hour_of_day,0.20681938529014587
BDG-2,Panther_education_Quintin,residential,nmbe_0,hour_of_day,0.2097712904214859
BDG-2,Panther_education_Quintin,residential,nmbe_1,hour_of_day,0.2098701447248459
BDG-2,Panther_education_Quintin,residential,nmbe_2,hour_of_day,0.21482035517692566
BDG-2,Panther_education_Quintin,residential,nmbe_3,hour_of_day,0.20326142013072968
BDG-2,Panther_education_Quintin,residential,nmbe_4,hour_of_day,0.2344820499420166
BDG-2,Panther_education_Quintin,residential,nmbe_5,hour_of_day,0.23102904856204987
